5.281917644733532143e+03,5.301679363281372389e+03,5.332935675112317767e+03,5.351563479139878837e+03,5.352079679932787258e+03,5.375737421292929866e+03,5.385384659880764957e+03,5.399278819805407693e+03,5.414870241611773963e+03,5.443583244007437315e+03,5.460286022903506819e+03,5.498051723922326346e+03,5.518223429836398282e+03,5.566490913541871123e+03,5.577355577064547106e+03,5.651357558867020998e+03,5.689178728665458038e+03,5.725040624266024679e+03,5.774885636358056217e+03,5.835314607874781359e+03,5.896817223013436887e+03,5.964436165102291852e+03
5.282271436441014885e+03,5.306296326994309311e+03,5.332872130137676322e+03,5.352610617230993739e+03,5.356056092861646903e+03,5.373907066807825686e+03,5.383401854143367018e+03,5.399318900769461834e+03,5.406811660560142627e+03,5.433514646876228653e+03,5.451694289034730900e+03,5.481115946359146619e+03,5.495470723125647055e+03,5.522727133413514821e+03,5.569360151147746365e+03,5.598257986650161911e+03,5.629491191626497312e+03,5.663886716003617039e+03,5.717029310558806174e+03,5.759629754781228257e+03,5.811531905497628031e+03,5.878608560068299994e+03
5.275517384353013767e+03,5.304579408013136344e+03,5.322539050346455042e+03,5.348129832723770960e+03,5.355049501868126754e+03,5.364513882368259146e+03,5.381642270555374125e+03,5.397256755674250599e+03,5.398595077919588221e+03,5.424921170462021109e+03,5.445383688925194292e+03,5.456202755652397173e+03,5.480562312420195667e+03,5.492268697265040828e+03,5.529934154195696465e+03,5.551685150886078191e+03,5.579330680968341767e+03,5.610586219592194539e+03,5.648243669864008552e+03,5.697792363471759018e+03,5.745374284335179254e+03,5.804894119737815345e+03
5.284358068990975880e+03,5.301632525850271122e+03,5.322904596274755022e+03,5.344391168206710063e+03,5.353366100719129463e+03,5.359739033554937123e+03,5.374741579567304143e+03,5.393855639241430254e+03,5.414185200449575859e+03,5.421586112788307219e+03,5.426097388937359938e+03,5.443001911630773975e+03,5.462646587140246993e+03,5.479276316331695853e+03,5.499425353601611278e+03,5.516978442552659544e+03,5.538251833371410612e+03,5.570292198626011668e+03,5.598867384055622097e+03,5.637530023107960005e+03,5.684006875838764245e+03,5.731578827390403603e+03
5.291105602889263537e+03,5.303678284524561604e+03,5.318713489513640525e+03,5.341555969464279769e+03,5.347446696930241160e+03,5.361288630277347693e+03,5.379004025638922030e+03,5.388670028000986349e+03,5.403172310151938291e+03,5.414950886110951615e+03,5.423566343438817057e+03,5.439476338211552502e+03,5.447854454246882597e+03,5.463272747465487555e+03,5.480423591897924780e+03,5.501117325669838465e+03,5.516984190585077158e+03,5.540184110278914886e+03,5.565170036162962788e+03,5.593022383497103874e+03,5.632108438568982820e+03,5.681919282131959335e+03
5.283223462874722827e+03,5.292006973909332373e+03,5.311484513659650474e+03,5.339600302764720254e+03,5.343599966066230991e+03,5.358179295816902595e+03,5.374617697499643327e+03,5.387909918164448754e+03,5.400395384865341839e+03,5.410983861360236006e+03,5.428576631531491330e+03,5.432441109936660723e+03,5.441711276883845130e+03,5.456861438251748041e+03,5.474237960146952901e+03,5.489204777534729146e+03,5.503739197276745472e+03,5.525079698051693413e+03,5.543458318290871830e+03,5.569965195578606654e+03,5.598952762908338627e+03,5.642318908164306777e+03
5.278172397944636032e+03,5.288712109533222247e+03,5.306820653832888638e+03,5.329841729887690235e+03,5.335621264735722434e+03,5.356109997009210929e+03,5.374089393068698882e+03,5.390538700092332874e+03,5.401621674218586122e+03,5.416644438814922069e+03,5.428711376102357463e+03,5.433221158437891063e+03,5.441608979096101393e+03,5.457694868559739007e+03,5.473957401788330571e+03,5.486402140308524395e+03,5.502924230956394240e+03,5.517430858155466922e+03,5.532656634020724596e+03,5.554562347186843908e+03,5.582183674393094407e+03,5.615077809269987483e+03
5.268478633726741464e+03,5.283721642207263358e+03,5.314886668078293951e+03,5.334032103298513903e+03,5.336368378997138279e+03,5.357529563933825557e+03,5.376904473794995283e+03,5.389654178921066887e+03,5.407201284587486043e+03,5.414582599730909351e+03,5.431362069239885386e+03,5.439440218087217545e+03,5.453464113311665642e+03,5.465339266204877276e+03,5.480123274906224651e+03,5.492119602654334813e+03,5.506357447144673642e+03,5.521669014159768267e+03,5.533851125246052106e+03,5.551578828677424099e+03,5.575140554841913399e+03,5.600813950824231142e+03
5.271489201734601011e+03,5.294543506120629900e+03,5.315997339848257980e+03,5.334969171318498411e+03,5.347603964293981335e+03,5.362086012642543210e+03,5.381717515318861842e+03,5.395752142434583220e+03,5.409812937728034740e+03,5.424425856875624049e+03,5.437281170826050584e+03,5.449089054838652373e+03,5.467529944013105705e+03,5.481691687773174635e+03,5.492230993252451299e+03,5.507544909886633832e+03,5.517743964628114554e+03,5.531145651316535805e+03,5.542173958216877509e+03,5.560802091048099101e+03,5.576415504029811927e+03,5.602428816462654140e+03
5.263474680384386374e+03,5.289975104136219670e+03,5.314066126445301052e+03,5.336994533842294913e+03,5.359538633543201286e+03,5.365291051205633266e+03,5.387655767368130910e+03,5.404223161898868057e+03,5.419739512673690115e+03,5.435424425127707764e+03,5.455583615759804161e+03,5.464641317866213285e+03,5.478075498230942685e+03,5.498440656268343446e+03,5.512475191047242333e+03,5.526553669324930524e+03,5.540719847419409234e+03,5.550986177308433071e+03,5.552688724779991389e+03,5.567956051323992142e+03,5.588815289408832541e+03,5.609564682383563195e+03
5.265594563688116978e+03,5.293465624442402259e+03,5.324019957554426583e+03,5.343493814410729101e+03,5.366705525011664577e+03,5.373243831906987907e+03,5.394194247690948032e+03,5.416171360540103706e+03,5.435228715851431843e+03,5.454448581009302870e+03,5.474181193160591647e+03,5.482833630746620656e+03,5.498946119290242677e+03,5.516010275478505719e+03,5.529913347899031578e+03,5.542852551098949334e+03,5.557721377854181810e+03,5.569891813322014059e+03,5.580398028639394397e+03,5.596818095397810794e+03,5.616338984777670703e+03,5.617779016857792158e+03
5.276130417073371063e+03,5.303890484916486457e+03,5.332880309044952810e+03,5.351042672689498431e+03,5.377247381514069275e+03,5.396190550380377317e+03,5.407761649853533527e+03,5.429191154043938695e+03,5.450355193244440670e+03,5.468360666696318731e+03,5.485009468645915149e+03,5.501367166093700689e+03,5.517848454878898337e+03,5.532889355798882207e+03,5.547447910372020488e+03,5.560149037390216108e+03,5.573964399445071649e+03,5.585771529015773922e+03,5.595098710986067090e+03,5.613758339505782715e+03,5.631806626921887982e+03,5.651314779118863953e+03
5.279619832500864504e+03,5.307761763535150749e+03,5.338014217723026377e+03,5.364650731387622727e+03,5.395134778496876606e+03,5.406422987687357818e+03,5.425220690857035152e+03,5.443316580832841282e+03,5.461337251305832069e+03,5.485004081810491698e+03,5.502926319390427125e+03,5.516739820512655569e+03,5.533132145367028897e+03,5.548196911397613803e+03,5.576959443363313767e+03,5.584900748006106369e+03,5.601091265012235453e+03,5.612978615952608379e+03,5.627780658282637887e+03,5.639411009859048136e+03,5.654749098749863151e+03,5.675366638369941938e+03
5.285019895445331713e+03,5.322186450831995899e+03,5.345549191339117897e+03,5.377668695787517208e+03,5.404013624996085127e+03,5.426740491472424765e+03,5.442188161199595925e+03,5.456266196521465645e+03,5.480120015540029272e+03,5.498867867346144521e+03,5.518722342568940803e+03,5.538984804445895861e+03,5.569210769399762285e+03,5.579149041526779911e+03,5.594975817044469295e+03,5.607212868610144142e+03,5.615223867525586684e+03,5.633627195569359174e+03,5.644308559763001540e+03,5.659571568857759303e+03,5.675704655659013952e+03,5.690207015337966368e+03
5.292728871722827535e+03,5.332493761259305757e+03,5.359448587633536590e+03,5.391765858397697230e+03,5.422184929056438705e+03,5.443671801918815618e+03,5.463521716343364460e+03,5.480358196190804847e+03,5.494613569015315989e+03,5.523235214187686324e+03,5.553733098379637340e+03,5.567202211638644258e+03,5.585015360030096417e+03,5.597926035586889157e+03,5.611831210518182161e+03,5.626073494263662724e+03,5.639096018519740937e+03,5.647697535096100182e+03,5.664812590433912192e+03,5.676246653355365197e+03,5.691921595829024227e+03,5.710064798268686900e+03
